open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1706832000000,43087.86000000,43100.00000000,43066.68000000,43100.00000000,0.03360000,1706832059999,1448.09249050,15,0.03204000,1380.90839370
1706832060000,43100.00000000,43100.92000000,43090.94000000,43090.99000000,0.26442000,1706832119999,11394.63959650,7,0.26442000,11394.63959650
1706832120000,43050.32000000,43050.32000000,43050.32000000,43050.32000000,0.00006000,1706832179999,2.58301920,1,0E-8,0E-8
1706832180000,43073.24000000,43099.12000000,43073.24000000,43099.12000000,0.00349000,1706832239999,150.38128150,6,0.00331000,142.62806230
1706832240000,43099.12000000,43099.12000000,43050.00000000,43050.07000000,0.02458000,1706832299999,1058.61635210,7,0.01465000,631.12922860
1706832300000,43050.07000000,43050.07000000,43050.07000000,43050.07000000,0E-8,1706832359999,0E-8,0,0E-8,0E-8
1706832360000,43050.72000000,43086.82000000,43050.72000000,43086.82000000,0.00036000,1706832419999,15.50872820,2,0.00029000,12.49517780
1706832420000,43075.94000000,43075.94000000,43075.84000000,43075.84000000,0.00006000,1706832479999,2.58455340,2,0.00006000,2.58455340
1706832480000,43050.14000000,43070.94000000,43050.07000000,43050.07000000,0.00071000,1706832539999,30.57849120,3,0.00062000,26.70398280
1706832540000,43098.99000000,43098.99000000,43098.99000000,43098.99000000,0.00402000,1706832599999,173.25793980,3,0.00402000,173.25793980
1706832600000,43098.98000000,43099.00000000,43098.98000000,43099.00000000,0.01474000,1706832659999,635.27911900,9,0.01474000,635.27911900
1706832660000,43091.00000000,43099.00000000,43091.00000000,43099.00000000,0.00775000,1706832719999,334.01677000,10,0.00775000,334.01677000
1706832720000,43091.00000000,43104.10000000,43091.00000000,43104.10000000,0.10485000,1706832779999,4518.96076950,28,0.10485000,4518.96076950
1706832780000,43104.10000000,43138.40000000,43096.73000000,43127.77000000,0.02211000,1706832839999,953.24276990,20,0.00216000,93.12469300
1706832840000,43138.40000000,43138.40000000,43138.40000000,43138.40000000,0.00037000,1706832899999,15.96120800,2,0.00037000,15.96120800
1706832900000,43138.48000000,43192.45000000,43138.48000000,43192.45000000,0.21334000,1706832959999,9206.84230090,29,0.18796000,8111.98684850
1706832960000,43188.57000000,43255.53000000,43158.02000000,43230.39000000,0.17247000,1706833019999,7452.78901280,44,0.16732000,7230.46287950
1706833020000,43230.68000000,43231.97000000,43195.40000000,43222.89000000,0.00808000,1706833079999,349.19452530,7,0.00568000,245.50896970
1706833080000,43225.95000000,43260.03000000,43225.95000000,43241.79000000,0.00463000,1706833139999,200.17647330,5,0.00110000,47.58603300
1706833140000,43222.60000000,43344.82000000,43222.60000000,43316.69000000,0.86627000,1706833199999,37526.96284210,78,0.85012000,36828.02038150
1706833200000,43323.47000000,43364.00000000,43285.07000000,43363.97000000,0.54351000,1706833259999,23566.60566540,38,0.53013000,22987.43336550
1706833260000,43326.78000000,43364.00000000,43301.26000000,43301.26000000,0.06965000,1706833319999,3019.75773460,22,0.05784000,2508.15166170
1706833320000,43297.27000000,43363.99000000,43297.27000000,43359.64000000,0.05495000,1706833379999,2382.59129530,10,0.05438000,2357.90986980
1706833380000,43325.10000000,43364.00000000,43314.25000000,43363.98000000,0.25348000,1706833439999,10985.31268260,24,0.04911000,2129.60562300
1706833440000,43364.00000000,43411.07000000,43364.00000000,43411.07000000,0.75029000,1706833499999,32537.39603540,51,0.73534000,31888.82840020
1706833500000,43411.06000000,43413.76000000,43360.27000000,43408.89000000,0.06205000,1706833559999,2693.59181750,17,0.05610000,2435.36828360
