open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1719100800000,64294.93000000,64294.93000000,64294.93000000,64294.93000000,0.00017000,1719100859999,10.93013810,1,0.00017000,10.93013810
1719100860000,64278.06000000,64278.06000000,64278.06000000,64278.06000000,0.00015000,1719100919999,9.64170900,1,0E-8,0E-8
1719100920000,64305.03000000,64305.03000000,64305.03000000,64305.03000000,0.00002000,1719100979999,1.28610060,1,0.00002000,1.28610060
1719100980000,64305.03000000,64305.03000000,64305.03000000,64305.03000000,0E-8,1719101039999,0E-8,0,0E-8,0E-8
1719101040000,64305.03000000,64305.03000000,64305.03000000,64305.03000000,0E-8,1719101099999,0E-8,0,0E-8,0E-8
1719101100000,64306.55000000,64306.55000000,64306.55000000,64306.55000000,0.00074000,1719101159999,47.58684700,1,0.00074000,47.58684700
1719101160000,64323.82000000,64323.82000000,64323.82000000,64323.82000000,0.00177000,1719101219999,113.85316140,1,0.00177000,113.85316140
1719101220000,64323.05000000,64323.05000000,64323.05000000,64323.05000000,0.00002000,1719101279999,1.28646100,1,0.00002000,1.28646100
1719101280000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0.00007000,1719101339999,4.50084040,1,0E-8,0E-8
1719101340000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0E-8,1719101399999,0E-8,0,0E-8,0E-8
1719101400000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0E-8,1719101459999,0E-8,0,0E-8,0E-8
1719101460000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0E-8,1719101519999,0E-8,0,0E-8,0E-8
1719101520000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0E-8,1719101579999,0E-8,0,0E-8,0E-8
1719101580000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0E-8,1719101639999,0E-8,0,0E-8,0E-8
1719101640000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0E-8,1719101699999,0E-8,0,0E-8,0E-8
1719101700000,64297.72000000,64297.72000000,64297.72000000,64297.72000000,0E-8,1719101759999,0E-8,0,0E-8,0E-8
1719101760000,64380.00000000,64396.01000000,64380.00000000,64396.01000000,0.00039000,1719101819999,25.10980100,3,0.00039000,25.10980100
1719101820000,64396.01000000,64396.01000000,64396.01000000,64396.01000000,0E-8,1719101879999,0E-8,0,0E-8,0E-8
1719101880000,64396.01000000,64396.01000000,64396.01000000,64396.01000000,0E-8,1719101939999,0E-8,0,0E-8,0E-8
1719101940000,64396.01000000,64396.01000000,64396.01000000,64396.01000000,0E-8,1719101999999,0E-8,0,0E-8,0E-8
1719102000000,64370.77000000,64370.77000000,64370.77000000,64370.77000000,0.00062000,1719102059999,39.90987740,1,0.00062000,39.90987740
1719102060000,64370.77000000,64370.77000000,64370.77000000,64370.77000000,0E-8,1719102119999,0E-8,0,0E-8,0E-8
1719102120000,64370.77000000,64370.77000000,64370.77000000,64370.77000000,0E-8,1719102179999,0E-8,0,0E-8,0E-8
1719102180000,64370.77000000,64370.77000000,64370.77000000,64370.77000000,0E-8,1719102239999,0E-8,0,0E-8,0E-8
1719102240000,64371.97000000,64371.97000000,64319.91000000,64319.91000000,0.00258000,1719102299999,165.95838280,2,0.00025000,16.09299250
1719102300000,64373.33000000,64373.33000000,64373.33000000,64373.33000000,0.00007000,1719102359999,4.50613310,1,0.00007000,4.50613310
1719102360000,64373.33000000,64373.33000000,64373.33000000,64373.33000000,0E-8,1719102419999,0E-8,0,0E-8,0E-8
1719102420000,64372.60000000,64372.60000000,64322.42000000,64322.42000000,0.00082000,1719102479999,52.78051400,2,0.00072000,46.34827200
1719102480000,64374.16000000,64374.16000000,64374.16000000,64374.16000000,0.00026000,1719102539999,16.73728160,2,0.00026000,16.73728160
1719102540000,64374.12000000,64374.12000000,64374.04000000,64374.04000000,0.00026000,1719102599999,16.73726440,5,0.00026000,16.73726440
1719102600000,64374.04000000,64374.04000000,64374.04000000,64374.04000000,0E-8,1719102659999,0E-8,0,0E-8,0E-8
1719102660000,64400.00000000,64400.00000000,64400.00000000,64400.00000000,0.00010000,1719102719999,6.44000000,1,0.00010000,6.44000000
1719102720000,64420.00000000,64420.00000000,64420.00000000,64420.00000000,0.00010000,1719102779999,6.44200000,2,0.00010000,6.44200000
1719102780000,64420.00000000,64420.00000000,64420.00000000,64420.00000000,0E-8,1719102839999,0E-8,0,0E-8,0E-8
1719102840000,64457.50000000,64457.50000000,64455.50000000,64455.50000000,0.00443000,1719102899999,285.54446500,2,0.00443000,285.54446500
