open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1704844800000,46186.00000000,46197.10000000,46162.80000000,46197.10000000,0.07456000,1704844859999,3442.58780180,33,0.05905000,2726.44967700
1704844860000,46163.26000000,46163.87000000,46106.06000000,46106.06000000,0.13809000,1704844919999,6368.93551290,25,0E-8,0E-8
1704844920000,46126.99000000,46138.67000000,46102.00000000,46138.67000000,0.13168000,1704844979999,6070.89686160,12,0.00168000,77.50595760
1704844980000,46138.66000000,46165.00000000,46112.39000000,46165.00000000,0.03041000,1704845039999,1403.15791540,6,0.02888000,1332.60595870
1704845040000,46111.97000000,46164.98000000,46102.00000000,46102.00000000,0.02433000,1704845099999,1122.16578400,12,0.00175000,80.78726360
1704845100000,46159.73000000,46183.43000000,46158.00000000,46182.27000000,0.02256000,1704845159999,1041.39370940,12,0.01256000,579.81361660
1704845160000,46158.01000000,46175.36000000,46121.96000000,46175.36000000,0.03464000,1704845219999,1598.64589540,13,0.00382000,176.23957880
1704845220000,46175.27000000,46190.32000000,46175.27000000,46190.32000000,0.03780000,1704845279999,1745.83351570,19,0.03780000,1745.83351570
1704845280000,46193.38000000,46201.19000000,46151.09000000,46193.79000000,0.11204000,1704845339999,5175.48443950,33,0.10061000,4647.55240920
1704845340000,46201.18000000,46201.19000000,46201.17000000,46201.19000000,0.10271000,1704845399999,4745.32320530,9,0.01532000,707.80208510
1704845400000,46201.19000000,46294.50000000,46201.19000000,46294.50000000,1.14388000,1704845459999,52931.27056240,76,0.85027000,39351.80587320
1704845460000,46255.00000000,46294.49000000,46236.60000000,46294.49000000,0.50420000,1704845519999,23334.87141710,32,0.46451000,21498.81846030
1704845520000,46276.60000000,46309.77000000,46222.06000000,46286.26000000,0.27352000,1704845579999,12661.82980620,34,0.22542000,10436.68190410
1704845580000,46286.36000000,46309.77000000,46241.32000000,46250.51000000,0.23773000,1704845639999,10999.87716150,29,0.14903000,6898.20839600
1704845640000,46250.57000000,46296.10000000,46250.57000000,46296.10000000,0.02029000,1704845699999,939.19526920,14,0.01966000,910.05738700
1704845700000,46293.50000000,46324.40000000,46222.90000000,46296.47000000,0.37479000,1704845759999,17346.45001450,51,0.15465000,7162.99209080
1704845760000,46275.03000000,46296.47000000,46250.01000000,46250.13000000,0.09566000,1704845819999,4425.09234030,22,0.00301000,139.34126090
1704845820000,46250.15000000,46312.60000000,46250.03000000,46298.89000000,0.23257000,1704845879999,10765.77274130,36,0.17147000,7938.03104890
1704845880000,46298.79000000,46339.15000000,46286.26000000,46339.15000000,0.54797000,1704845939999,25388.72258000,41,0.26159000,12120.40142000
1704845940000,46335.48000000,46339.04000000,46250.00000000,46250.00000000,0.65420000,1704845999999,30279.11448070,77,0.00244000,113.01093930
1704846000000,46274.99000000,46286.26000000,46212.48000000,46276.88000000,0.25609000,1704846059999,11840.63732610,46,0.05605000,2593.28408760
1704846060000,46261.89000000,46261.89000000,46219.59000000,46246.10000000,0.02568000,1704846119999,1187.50599610,19,0.01644000,760.25457390
1704846120000,46246.10000000,46246.10000000,46151.15000000,46189.47000000,0.59393000,1704846179999,27435.69269410,75,0.00838000,387.28837580
1704846180000,46189.46000000,46189.46000000,46100.00000000,46154.75000000,0.70564000,1704846239999,32544.17534550,73,0.04810000,2220.11117050
1704846240000,46154.74000000,46246.10000000,46106.55000000,46245.52000000,0.12840000,1704846299999,5932.14655580,64,0.11474000,5301.55103580
1704846300000,46181.52000000,46220.47000000,46181.47000000,46220.47000000,0.25885000,1704846359999,11956.28068870,29,0.22036000,10177.75716470
