open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1722816000000,58156.48000000,58156.49000000,58156.48000000,58156.49000000,0.85467000,1722816059999,49704.60709740,22,0.85467000,49704.60709740
1722816060000,58173.96000000,58173.96000000,58173.96000000,58173.96000000,0.00004000,1722816119999,2.32695840,1,0E-8,0E-8
1722816120000,58262.66000000,58262.66000000,58262.66000000,58262.66000000,0.01312000,1722816179999,764.40609920,1,0.01312000,764.40609920
1722816180000,58185.85000000,58185.85000000,58167.11000000,58167.11000000,0.00006000,1722816239999,3.49040140,2,0E-8,0E-8
1722816240000,58190.01000000,58273.41000000,58190.01000000,58270.60000000,0.00160000,1722816299999,93.19023720,3,0.00057000,33.21584370
1722816300000,58254.86000000,58254.86000000,58254.86000000,58254.86000000,0.00004000,1722816359999,2.33019440,1,0E-8,0E-8
1722816360000,58265.46000000,58265.46000000,58190.00000000,58190.00000000,0.07873000,1722816419999,4581.31294950,4,0.00017000,9.90477630
1722816420000,58148.43000000,58148.43000000,58099.09000000,58099.09000000,0.01032000,1722816479999,599.64486210,3,0E-8,0E-8
1722816480000,58045.93000000,58046.02000000,57974.92000000,57974.92000000,0.25726000,1722816539999,14919.82840090,21,0.00656000,380.56960070
1722816540000,57965.30000000,57980.55000000,57741.10000000,57820.79000000,0.35943000,1722816599999,20782.24963380,94,0.02779000,1607.01217240
1722816600000,57898.11000000,57898.11000000,57816.26000000,57816.26000000,0.00126000,1722816659999,72.92060710,3,0.00111000,64.24816810
1722816660000,57872.12000000,57872.12000000,57739.02000000,57803.15000000,0.00398000,1722816719999,230.02898590,8,0.00333000,192.49840060
1722816720000,57803.12000000,57803.12000000,57678.31000000,57678.31000000,0.02849000,1722816779999,1643.93705100,22,0.00346000,199.66849260
1722816780000,57698.21000000,57698.21000000,57597.96000000,57597.96000000,0.13003000,1722816839999,7490.95629650,41,0.00983000,566.77006310
1722816840000,57597.96000000,57686.98000000,57517.91000000,57543.32000000,0.24850000,1722816899999,14295.15575310,37,0.01050000,604.62898190
1722816900000,57517.91000000,57783.93000000,57496.02000000,57783.93000000,0.18745000,1722816959999,10784.21848120,26,0.05003000,2878.41594430
1722816960000,57851.73000000,58045.51000000,57851.73000000,58045.51000000,0.09149000,1722817019999,5306.53838560,28,0.06742000,3911.73336650
1722817020000,58029.57000000,58183.52000000,58029.57000000,58146.81000000,1.05305000,1722817079999,61188.20595570,82,1.04095000,60485.01247920
1722817080000,58113.25000000,58113.25000000,57829.62000000,57949.95000000,0.50977000,1722817139999,29539.93906930,26,0.00637000,369.59180650
1722817140000,57899.54000000,57966.96000000,57855.01000000,57855.01000000,0.01383000,1722817199999,801.52742690,4,0.01213000,703.13922480
1722817200000,57955.69000000,57955.69000000,57686.30000000,57861.75000000,0.21973000,1722817259999,12684.33125260,24,0.00545000,315.38748440
1722817260000,57861.76000000,57967.75000000,57861.76000000,57935.13000000,0.00870000,1722817319999,504.10438690,6,0.00340000,196.88823520
1722817320000,57850.00000000,57850.48000000,57679.63000000,57679.63000000,0.01050000,1722817379999,606.40287470,10,0.00184000,106.43459360
1722817380000,57706.45000000,57706.46000000,57561.66000000,57676.20000000,0.01180000,1722817439999,680.47541000,14,0.00960000,553.78040060
1722817440000,57535.37000000,57648.29000000,57436.34000000,57436.34000000,0.07145000,1722817499999,4108.49938130,47,0.02193000,1262.10155420
1722817500000,57434.57000000,57578.82000000,57400.19000000,57400.19000000,0.02333000,1722817559999,1339.58498400,25,0.00595000,341.79500050
1722817560000,57398.11000000,57505.46000000,57333.00000000,57333.00000000,0.03859000,1722817619999,2213.37227500,30,0.00029000,16.67236630
1722817620000,57456.69000000,57579.22000000,57456.69000000,57579.22000000,0.00005000,1722817679999,2.87651040,2,0.00005000,2.87651040
1722817680000,57579.22000000,57579.22000000,57579.22000000,57579.22000000,0E-8,1722817739999,0E-8,0,0E-8,0E-8
1722817740000,57451.28000000,57451.28000000,57371.09000000,57371.09000000,0.00300000,1722817799999,172.11567570,2,0.00003000,1.72353840
1722817800000,57498.27000000,57498.27000000,57427.48000000,57427.48000000,0.00187000,1722817859999,107.46088550,2,0.00187000,107.46088550
1722817860000,57434.96000000,57434.98000000,57434.96000000,57434.98000000,0.00019000,1722817919999,10.91264280,2,0.00019000,10.91264280
1722817920000,57434.98000000,57434.98000000,57434.98000000,57434.98000000,0E-8,1722817979999,0E-8,0,0E-8,0E-8
1722817980000,57411.39000000,57506.73000000,57411.39000000,57506.73000000,0.00097000,1722818039999,55.70128630,4,0.00097000,55.70128630
1722818040000,57403.58000000,57403.58000000,57371.58000000,57403.50000000,0.00415000,1722818099999,238.17493540,3,0.00415000,238.17493540
1722818100000,57440.75000000,57440.75000000,57274.01000000,57274.01000000,0.15770000,1722818159999,9036.65605290,16,0.00765000,438.65534250
1722818160000,57267.10000000,57365.41000000,57184.26000000,57184.26000000,0.12538000,1722818219999,7172.95788340,24,0.00370000,212.19203000
1722818220000,57181.23000000,57280.66000000,57054.00000000,57116.61000000,0.73664000,1722818279999,42097.17805630,70,0.02389000,1366.43367880
1722818280000,57152.65000000,57152.65000000,57000.00000000,57000.00000000,1.11260000,1722818339999,63423.17841880,260,0.03916000,2234.74270080
