open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1704240000000,44931.83000000,44994.57000000,44931.83000000,44994.57000000,0.25051000,1704240059999,11261.24617610,15,0.23810000,10703.48912810
1704240060000,44964.07000000,45008.87000000,44964.07000000,45003.93000000,0.69570000,1704240119999,31306.91466170,38,0.68920000,31014.42946520
1704240120000,44982.07000000,45018.00000000,44981.04000000,45018.00000000,0.06448000,1704240179999,2902.60605690,28,0.06365000,2865.26944760
1704240180000,45017.99000000,45017.99000000,45017.97000000,45017.97000000,0.00265000,1704240239999,119.29763490,2,0.00265000,119.29763490
1704240240000,44986.89000000,44996.92000000,44949.08000000,44949.08000000,0.03260000,1704240299999,1466.06416420,18,0.00364000,163.75169920
1704240300000,44987.91000000,44987.92000000,44945.18000000,44945.18000000,0.01780000,1704240359999,800.61614160,12,0.01447000,650.94826320
1704240360000,44979.86000000,45011.45000000,44963.35000000,45009.04000000,0.07528000,1704240419999,3386.18030160,19,0.04581000,2061.11029710
1704240420000,45011.45000000,45043.02000000,45000.82000000,45043.02000000,0.12232000,1704240479999,5507.99424570,57,0.12200000,5493.58836090
1704240480000,45018.84000000,45043.04000000,45006.37000000,45019.60000000,0.01915000,1704240539999,862.42710870,9,0.01624000,731.45483100
1704240540000,45008.10000000,45030.19000000,44982.40000000,45030.19000000,0.01115000,1704240599999,501.68144850,7,0.00055000,24.76152530
1704240600000,45029.33000000,45041.22000000,45029.31000000,45041.13000000,0.02765000,1704240659999,1245.11564000,34,0.01075000,484.10542900
1704240660000,45042.29000000,45042.29000000,44977.75000000,45005.47000000,0.00789000,1704240719999,355.03697650,12,0.00226000,101.73602840
1704240720000,44999.22000000,44999.22000000,44954.03000000,44998.29000000,0.13238000,1704240779999,5952.63605580,16,0.02883000,1296.58576940
1704240780000,44998.85000000,44998.85000000,44961.84000000,44994.98000000,0.02998000,1704240839999,1348.88166450,8,0.02798000,1258.95798450
1704240840000,44995.00000000,45011.45000000,44995.00000000,45011.44000000,0.03989000,1704240899999,1794.95136390,10,0.03989000,1794.95136390
1704240900000,45011.43000000,45016.02000000,44977.51000000,45016.02000000,0.34685000,1704240959999,15601.87317100,12,0.00455000,204.81578180
