open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1710201600000,72119.15000000,72177.51000000,72092.43000000,72092.43000000,0.54871000,1710201659999,39595.75010000,18,0.50454000,36411.09370260
1710201660000,72197.85000000,72240.57000000,72171.23000000,72171.23000000,0.03619000,1710201719999,2613.43782450,5,0.03534000,2552.09227900
1710201720000,72229.97000000,72247.70000000,72229.97000000,72247.70000000,0.02015000,1710201779999,1455.78385780,3,0.02015000,1455.78385780
1710201780000,72273.46000000,72292.28000000,72202.08000000,72266.30000000,0.00518000,1710201839999,374.42552040,5,0.00516000,372.98147880
1710201840000,72202.09000000,72275.32000000,72202.09000000,72212.03000000,0.02370000,1710201899999,1711.52118050,7,0.00015000,10.84129800
1710201900000,72208.95000000,72304.87000000,72208.95000000,72224.64000000,0.50191000,1710201959999,36289.13902750,9,0.50000000,36151.19074960
1710201960000,72224.64000000,72241.14000000,72224.64000000,72241.13000000,0.01787000,1710202019999,1290.90092230,3,0E-8,0E-8
1710202020000,72326.26000000,72345.04000000,72274.29000000,72345.04000000,0.01494000,1710202079999,1080.46025670,10,0.01300000,940.24813410
1710202080000,72342.67000000,72342.67000000,72274.43000000,72274.46000000,0.00094000,1710202139999,67.94040850,4,0.00004000,2.89340320
1710202140000,72332.08000000,72334.99000000,72274.48000000,72334.99000000,0.01684000,1710202199999,1217.74837210,6,0.01118000,808.67481530
1710202200000,72328.69000000,72333.78000000,72328.69000000,72328.70000000,0.00208000,1710202259999,150.44914030,7,0.00116000,83.90674280
1710202260000,72328.69000000,72353.43000000,72328.69000000,72353.41000000,0.01537000,1710202319999,1111.80520860,10,0.00487000,352.35392290
1710202320000,72328.69000000,72332.71000000,72271.09000000,72298.87000000,0.23000000,1710202379999,16634.76500400,10,0.03383000,2446.12767870
1710202380000,72298.78000000,72298.78000000,72216.53000000,72216.53000000,0.00099000,1710202439999,71.52287760,5,0.00010000,7.22987240
1710202440000,72216.62000000,72264.24000000,72216.62000000,72264.24000000,0.00322000,1710202499999,232.54037360,3,0.00006000,4.33585440
