open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1712102400000,65473.47000000,65512.63000000,65473.27000000,65512.63000000,0.10120000,1712102459999,6627.28902660,11,0.10087000,6605.68284090
1712102460000,65521.40000000,65521.40000000,65521.17000000,65521.21000000,0.00814000,1712102519999,533.34372780,7,0.00814000,533.34372780
1712102520000,65474.93000000,65474.93000000,65474.93000000,65474.93000000,0.00130000,1712102579999,85.11740900,1,0E-8,0E-8
1712102580000,65610.16000000,65610.17000000,65488.93000000,65488.93000000,0.01240000,1712102639999,813.54662960,3,0.01224000,803.06840080
1712102640000,65527.69000000,65527.69000000,65444.16000000,65444.16000000,0.21519000,1712102699999,14093.51242300,18,0.21195000,13881.44537980
1712102700000,65521.58000000,65521.59000000,65521.58000000,65521.59000000,0.00764000,1712102759999,500.58492260,2,0.00764000,500.58492260
1712102760000,65542.51000000,65542.51000000,65542.51000000,65542.51000000,0.00005000,1712102819999,3.27712550,1,0E-8,0E-8
1712102820000,65620.46000000,65620.46000000,65620.46000000,65620.46000000,0.00002000,1712102879999,1.31240920,1,0.00002000,1.31240920
1712102880000,65620.42000000,65620.42000000,65620.42000000,65620.42000000,0.00077000,1712102939999,50.52772340,1,0.00077000,50.52772340
1712102940000,65620.39000000,65620.39000000,65620.38000000,65620.38000000,0.00019000,1712102999999,12.46787380,2,0.00019000,12.46787380
1712103000000,65569.40000000,65569.40000000,65569.40000000,65569.40000000,0.00016000,1712103059999,10.49110400,1,0E-8,0E-8
1712103060000,65639.22000000,65639.22000000,65575.90000000,65575.91000000,0.00334000,1712103119999,219.16718050,6,0.00227000,149.00095980
1712103120000,65590.82000000,65590.82000000,65474.12000000,65474.12000000,0.00207000,1712103179999,135.75425000,3,0.00191000,125.27839080
1712103180000,65562.32000000,65562.32000000,65562.32000000,65562.32000000,0.00002000,1712103239999,1.31124640,1,0.00002000,1.31124640
1712103240000,65445.01000000,65449.08000000,65395.67000000,65434.36000000,0.11404000,1712103299999,7463.03266460,10,0.00173000,113.20195300
1712103300000,65432.23000000,65432.23000000,65425.70000000,65425.70000000,0.00133000,1712103359999,87.01859710,2,0.00133000,87.01859710
1712103360000,65377.14000000,65449.15000000,65377.14000000,65449.15000000,0.01382000,1712103419999,904.49285100,2,0.01362000,891.41742300
1712103420000,65479.51000000,65593.89000000,65479.51000000,65593.82000000,0.01334000,1712103479999,874.58870630,10,0.01334000,874.58870630
1712103480000,65593.82000000,65593.82000000,65516.53000000,65585.10000000,0.02401000,1712103539999,1573.22530470,5,0.00148000,97.07527840
1712103540000,65585.10000000,65585.10000000,65585.10000000,65585.10000000,0E-8,1712103599999,0E-8,0,0E-8,0E-8
1712103600000,65488.31000000,65488.31000000,65353.70000000,65353.70000000,0.00099000,1712103659999,64.76660730,6,0E-8,0E-8
1712103660000,65448.65000000,65448.65000000,65327.65000000,65374.42000000,0.01636000,1712103719999,1069.83659240,24,0.01371000,896.69538830
1712103720000,65373.79000000,65373.79000000,65373.27000000,65373.27000000,0.00154000,1712103779999,100.67527780,2,0.00154000,100.67527780
1712103780000,65311.71000000,65349.33000000,65221.51000000,65317.76000000,0.07539000,1712103839999,4922.90434840,33,0.00839000,548.17012770
1712103840000,65317.52000000,65317.52000000,65317.44000000,65317.44000000,0.00039000,1712103899999,25.47382960,2,0.00039000,25.47382960
1712103900000,65258.51000000,65340.13000000,65258.51000000,65340.13000000,0.00463000,1712103959999,302.15098230,3,0.00005000,3.26700650
1712103960000,65336.36000000,65336.36000000,65142.46000000,65286.57000000,0.03804000,1712104019999,2482.35755820,30,0.02371000,1547.93573910
1712104020000,65286.53000000,65286.53000000,65138.62000000,65200.42000000,0.00833000,1712104079999,543.06555080,10,0.00547000,356.76832980
1712104080000,65138.62000000,65199.26000000,65043.60000000,65194.88000000,0.50781000,1712104139999,33036.41122650,35,0.00258000,168.19457440
1712104140000,65186.41000000,65186.41000000,65155.82000000,65165.02000000,0.01914000,1712104199999,1247.29618870,17,0.01914000,1247.29618870
1712104200000,65164.70000000,65164.70000000,65100.30000000,65102.33000000,0.10095000,1712104259999,6572.10440200,12,0.00355000,231.33353320
1712104260000,65160.00000000,65160.00000000,65154.68000000,65154.93000000,0.00116000,1712104319999,75.58142650,4,0.00047000,30.62269960
1712104320000,65099.16000000,65123.74000000,65099.16000000,65111.10000000,0.01475000,1712104379999,960.39130710,7,0.01062000,691.53019740
1712104380000,65030.48000000,65040.05000000,64839.90000000,64990.56000000,1.15461000,1712104439999,74981.41051080,79,0.09980000,6487.90911200
1712104440000,65018.58000000,65018.58000000,64920.36000000,64952.54000000,0.01504000,1712104499999,976.88466210,9,0.00804000,522.44214210
1712104500000,64836.20000000,64939.53000000,64804.57000000,64804.57000000,0.30139000,1712104559999,19545.00883820,42,0.05824000,3779.81048380
1712104560000,64939.40000000,64939.40000000,64695.42000000,64695.42000000,0.09625000,1712104619999,6235.31194080,65,0.04269000,2766.22652700
1712104620000,64695.42000000,64759.76000000,64560.36000000,64560.36000000,0.41863000,1712104679999,27051.54048340,94,0.04610000,2983.41535370
1712104680000,64610.12000000,64699.51000000,64559.41000000,64567.76000000,0.34484000,1712104739999,22291.37390300,36,0.26511000,17138.55133000
1712104740000,64622.96000000,64826.28000000,64555.01000000,64826.27000000,0.01844000,1712104799999,1193.82994530,12,0.01608000,1041.44587260
1712104800000,64742.22000000,64983.97000000,64742.22000000,64845.87000000,0.17289000,1712104859999,11212.65498380,32,0.16351000,10604.21889180
1712104860000,64894.84000000,65116.37000000,64894.84000000,65116.37000000,0.14922000,1712104919999,9703.40864460,35,0.14176000,9218.28457630
1712104920000,65142.11000000,65221.46000000,65085.59000000,65121.29000000,0.07961000,1712104979999,5186.87012880,31,0.05585000,3639.56338590
1712104980000,65121.35000000,65147.59000000,65088.70000000,65147.59000000,0.10944000,1712105039999,7126.06865260,29,0E-8,0E-8
1712105040000,65221.51000000,65221.51000000,65129.62000000,65138.00000000,0.01537000,1712105099999,1001.27702670,5,0.00023000,15.00094730
1712105100000,65149.62000000,65327.65000000,65149.62000000,65242.33000000,0.03330000,1712105159999,2172.22196810,23,0.00940000,613.65587360
1712105160000,65338.51000000,65338.59000000,65217.97000000,65296.76000000,0.97330000,1712105219999,63593.91531170,15,0.97283000,63563.25688880
1712105220000,65296.42000000,65338.59000000,65176.89000000,65176.89000000,0.97987000,1712105279999,64003.64440520,13,0.52054000,33992.64531930
1712105280000,65198.68000000,65198.68000000,65198.68000000,65198.68000000,0.00003000,1712105339999,1.95596040,1,0E-8,0E-8
1712105340000,65275.65000000,65379.95000000,65275.65000000,65369.25000000,0.01374000,1712105399999,897.77238670,19,0.00310000,202.63030140
1712105400000,65333.21000000,65427.59000000,65333.21000000,65367.10000000,0.01037000,1712105459999,678.09859680,13,0.00432000,282.53685250
1712105460000,65433.27000000,65433.27000000,65368.31000000,65433.24000000,0.00836000,1712105519999,547.01094180,9,0.00819000,535.89832910
1712105520000,65354.77000000,65354.77000000,65354.77000000,65354.77000000,0.00013000,1712105579999,8.49612010,1,0E-8,0E-8
1712105580000,65313.93000000,65347.54000000,65256.74000000,65347.54000000,0.01066000,1712105639999,696.20686220,5,0.00016000,10.45560640
1712105640000,65340.31000000,65340.33000000,65252.44000000,65324.61000000,0.01521000,1712105699999,993.70494270,13,0.01393000,910.17728000
1712105700000,65348.05000000,65348.05000000,65283.41000000,65345.48000000,0.00166000,1712105759999,108.38571220,5,0.00024000,15.68327000
1712105760000,65347.80000000,65347.80000000,65286.27000000,65347.78000000,0.00110000,1712105819999,71.87455430,4,0.00097000,63.38733920
1712105820000,65301.10000000,65347.78000000,65301.10000000,65307.39000000,0.00187000,1712105879999,122.13883170,5,0.00042000,27.44606760
1712105880000,65347.78000000,65347.79000000,65302.31000000,65302.31000000,0.06341000,1712105939999,4143.69873130,5,0.06331000,4137.16850030
1712105940000,65397.33000000,65397.33000000,65382.12000000,65386.76000000,0.00073000,1712105999999,47.73280420,3,0.00022000,14.38741260
1712106000000,65437.61000000,65437.61000000,65415.52000000,65415.52000000,0.00025000,1712106059999,16.35565770,3,0.00025000,16.35565770
1712106060000,65328.25000000,65408.11000000,65328.25000000,65348.33000000,0.00291000,1712106119999,190.23365370,5,0.00154000,100.72845180
1712106120000,65307.39000000,65361.77000000,65307.39000000,65361.77000000,0.00084000,1712106179999,54.90008020,3,0.00077000,50.32856290
1712106180000,65361.71000000,65361.71000000,65348.33000000,65355.33000000,0.00093000,1712106239999,60.77990140,4,0.00082000,53.59158510
1712106240000,65271.64000000,65354.52000000,65267.40000000,65267.40000000,0.06574000,1712106299999,4290.99890160,7,0.00218000,142.47285360
1712106300000,65258.01000000,65299.48000000,65224.30000000,65274.05000000,0.05128000,1712106359999,3344.86592380,10,0.00068000,44.39296580
1712106360000,65284.62000000,65335.89000000,65284.62000000,65335.89000000,0.00805000,1712106419999,525.95135100,2,0.00800000,522.68712000
1712106420000,65312.88000000,65312.90000000,65308.35000000,65308.35000000,0.00117000,1712106479999,76.41371700,3,0E-8,0E-8
1712106480000,65317.51000000,65317.51000000,65227.08000000,65227.08000000,0.00344000,1712106539999,224.48962890,7,0.00129000,84.23589610
1712106540000,65294.08000000,65294.08000000,65294.08000000,65294.08000000,0.00038000,1712106599999,24.81175040,1,0.00038000,24.81175040
1712106600000,65297.26000000,65297.28000000,65142.11000000,65142.11000000,0.06177000,1712106659999,4033.36602850,6,0.06132000,4004.02864960
1712106660000,65142.11000000,65154.84000000,65142.11000000,65154.84000000,1.01490000,1712106719999,66112.81911240,10,0E-8,0E-8
1712106720000,65282.61000000,65302.49000000,65215.25000000,65297.41000000,0.02354000,1712106779999,1535.98863740,6,0.01154000,753.36575220
1712106780000,65297.41000000,65297.41000000,65297.41000000,65297.41000000,0E-8,1712106839999,0E-8,0,0E-8,0E-8
1712106840000,65325.71000000,65325.71000000,65269.72000000,65269.72000000,0.00118000,1712106899999,77.03842600,4,0E-8,0E-8
1712106900000,65306.61000000,65472.16000000,65306.61000000,65430.14000000,0.01176000,1712106959999,769.51429060,9,0.01041000,681.25136360
1712106960000,65437.79000000,65524.94000000,65437.79000000,65524.94000000,0.13945000,1712107019999,9133.69384380,24,0.12942000,8476.99274330
1712107020000,65527.63000000,65555.45000000,65518.92000000,65555.45000000,0.01021000,1712107079999,669.07348990,10,0.00730000,478.38958150
1712107080000,65471.15000000,65479.00000000,65471.15000000,65479.00000000,0.00720000,1712107139999,471.40955000,2,0E-8,0E-8
1712107140000,65479.87000000,65479.87000000,65479.87000000,65479.87000000,0.00007000,1712107199999,4.58359090,1,0E-8,0E-8
1712107200000,65453.36000000,65453.36000000,65391.27000000,65448.83000000,0.02522000,1712107259999,1650.61862650,3,0.02519000,1648.65688840
1712107260000,65355.93000000,65382.40000000,65355.93000000,65382.40000000,0.00234000,1712107319999,152.97099300,3,0E-8,0E-8
1712107320000,65390.81000000,65428.35000000,65390.81000000,65428.35000000,0.00279000,1712107379999,182.44186150,2,0.00004000,2.61713400
1712107380000,65422.32000000,65422.32000000,65337.22000000,65342.46000000,0.00670000,1712107439999,437.82408490,7,0.00040000,26.16892800
1712107440000,65350.94000000,65350.94000000,65334.50000000,65334.50000000,0.00646000,1712107499999,422.14339880,2,0E-8,0E-8
1712107500000,65328.74000000,65328.74000000,65322.01000000,65322.01000000,0.00145000,1712107559999,94.71745290,2,0E-8,0E-8
1712107560000,65336.20000000,65336.20000000,65320.64000000,65320.64000000,0.00964000,1712107619999,629.69314800,3,0E-8,0E-8
1712107620000,65325.36000000,65449.84000000,65325.36000000,65449.84000000,0.00145000,1712107679999,94.80794440,5,0.00103000,67.35440170
1712107680000,65469.83000000,65469.83000000,65469.83000000,65469.83000000,0.00223000,1712107739999,145.99772090,1,0E-8,0E-8
1712107740000,65469.83000000,65469.83000000,65469.83000000,65469.83000000,0E-8,1712107799999,0E-8,0,0E-8,0E-8
1712107800000,65499.14000000,65499.14000000,65499.14000000,65499.14000000,0.00011000,1712107859999,7.20490540,1,0.00011000,7.20490540
1712107860000,65499.10000000,65499.10000000,65499.08000000,65499.08000000,0.00084000,1712107919999,55.01923960,4,0.00084000,55.01923960
1712107920000,65499.08000000,65499.08000000,65499.08000000,65499.08000000,0E-8,1712107979999,0E-8,0,0E-8,0E-8
1712107980000,65475.10000000,65524.94000000,65475.10000000,65495.38000000,0.00080000,1712108039999,52.39185600,3,0.00022000,14.41548680
1712108040000,65495.24000000,65566.21000000,65475.00000000,65566.21000000,0.17379000,1712108099999,11379.29221360,12,0.00435000,285.20663590
1712108100000,65475.00000000,65475.00000000,65475.00000000,65475.00000000,1.00968000,1712108159999,66108.79800000,33,0E-8,0E-8
1712108160000,65475.00000000,65475.00000000,65475.00000000,65475.00000000,0E-8,1712108219999,0E-8,0,0E-8,0E-8
1712108220000,65475.00000000,65475.00000000,65475.00000000,65475.00000000,0E-8,1712108279999,0E-8,0,0E-8,0E-8
1712108280000,65566.52000000,65578.06000000,65566.52000000,65578.06000000,0.00162000,1712108339999,106.21952980,4,0.00162000,106.21952980
1712108340000,65500.37000000,65612.81000000,65500.37000000,65600.37000000,0.07396000,1712108399999,4851.32651950,23,0.01928000,1264.46644090
1712108400000,65612.81000000,65692.46000000,65600.37000000,65600.37000000,0.00854000,1712108459999,560.49074580,17,0.00491000,322.36140270
1712108460000,65661.09000000,65679.24000000,65651.55000000,65670.55000000,0.08278000,1712108519999,5434.70008210,11,0.00296000,194.39336110
1712108520000,65652.48000000,65652.48000000,65652.48000000,65652.48000000,0.00166000,1712108579999,108.98311680,2,0.00166000,108.98311680
1712108580000,65651.55000000,65651.55000000,65651.55000000,65651.55000000,0.01016000,1712108639999,667.01974800,1,0E-8,0E-8
1712108640000,65658.63000000,65658.63000000,65651.55000000,65651.55000000,0.20219000,1712108699999,13274.13733290,4,0.00769000,504.91085790
1712108700000,65657.73000000,65657.73000000,65524.95000000,65631.25000000,0.01036000,1712108759999,680.06626760,10,0.01034000,678.75576860
1712108760000,65658.63000000,65658.63000000,65573.97000000,65573.97000000,0.00802000,1712108819999,525.91622310,4,0.00015000,9.84879450
1712108820000,65573.97000000,65642.90000000,65573.97000000,65642.90000000,0.08325000,1712108879999,5464.28449900,5,0.08325000,5464.28449900
1712108880000,65665.57000000,65665.59000000,65622.39000000,65622.39000000,0.01115000,1712108939999,732.00229510,16,0.01115000,732.00229510
1712108940000,65622.39000000,65622.39000000,65622.39000000,65622.39000000,0E-8,1712108999999,0E-8,0,0E-8,0E-8
1712109000000,65692.46000000,65692.47000000,65625.34000000,65692.47000000,0.01071000,1712109059999,703.55694690,7,0.01057000,694.36939930
1712109060000,65692.47000000,65705.61000000,65656.84000000,65660.31000000,0.00620000,1712109119999,407.13500410,10,0.00123000,80.81202100
1712109120000,65660.31000000,65660.31000000,65660.31000000,65660.31000000,0E-8,1712109179999,0E-8,0,0E-8,0E-8
1712109180000,65660.31000000,65660.31000000,65660.31000000,65660.31000000,0E-8,1712109239999,0E-8,0,0E-8,0E-8
1712109240000,65660.31000000,65660.31000000,65660.31000000,65660.31000000,0E-8,1712109299999,0E-8,0,0E-8,0E-8
1712109300000,65671.88000000,65809.36000000,65671.88000000,65780.16000000,0.02514000,1712109359999,1653.15427820,37,0.01452000,954.84694060
1712109360000,65780.16000000,65866.21000000,65780.16000000,65783.52000000,0.09685000,1712109419999,6377.80985110,29,0.09576000,6306.10856450
1712109420000,65814.32000000,65978.19000000,65814.32000000,65978.19000000,0.13986000,1712109479999,9222.88353380,50,0.12448000,8209.67458750
1712109480000,65900.00000000,65960.46000000,65900.00000000,65900.01000000,0.00511000,1712109539999,336.90016260,5,0.00250000,164.90115000
1712109540000,65932.14000000,65932.14000000,65900.00000000,65900.00000000,0.00228000,1712109599999,150.27578360,2,0.00074000,48.78978360
1712109600000,65959.59000000,65959.59000000,65900.01000000,65900.01000000,0.03032000,1712109659999,1998.97636270,16,0.00284000,187.32489020
1712109660000,65908.64000000,66003.25000000,65908.64000000,65964.77000000,0.01848000,1712109719999,1219.60790160,25,0.01791000,1182.03290600
1712109720000,65927.49000000,65940.44000000,65927.49000000,65940.44000000,0.00818000,1712109779999,539.37700020,2,0.00696000,458.94546240
