open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1722902400000,54128.74000000,54128.74000000,53928.19000000,53928.19000000,0.05013000,1722902459999,2704.49323670,7,0.00013000,7.03671180
1722902460000,54125.41000000,54125.41000000,53977.75000000,54003.11000000,0.06832000,1722902519999,3689.49023060,6,0.00003000,1.62376230
1722902520000,54186.42000000,54186.42000000,54186.42000000,54186.42000000,0.00003000,1722902579999,1.62559260,1,0.00003000,1.62559260
1722902580000,54082.51000000,54156.45000000,54082.50000000,54156.45000000,0.05002000,1722902639999,2705.20813410,3,0.00002000,1.08312900
1722902640000,54113.76000000,54113.76000000,54113.76000000,54113.76000000,0.00244000,1722902699999,132.03757440,1,0E-8,0E-8
1722902700000,54230.46000000,54360.93000000,54230.46000000,54360.93000000,0.02122000,1722902759999,1152.82423120,11,0.02122000,1152.82423120
1722902760000,54393.18000000,54511.21000000,54334.22000000,54511.14000000,0.00921000,1722902819999,501.42302080,15,0.00771000,419.92033630
1722902820000,54512.07000000,54556.39000000,54375.70000000,54556.39000000,0.04086000,1722902879999,2221.86469080,7,0.00040000,21.81868530
1722902880000,54359.28000000,54359.29000000,54359.27000000,54359.29000000,0.00112000,1722902939999,60.88239180,3,0E-8,0E-8
1722902940000,54459.86000000,54665.22000000,54459.86000000,54665.22000000,0.02700000,1722902999999,1474.03964100,17,0.02387000,1303.56123120
1722903000000,54678.09000000,54796.13000000,54530.39000000,54796.13000000,0.93441000,1722903059999,51135.29929720,31,0.92699000,50730.14517640
1722903060000,54798.48000000,54839.14000000,54661.73000000,54696.88000000,0.00783000,1722903119999,428.44580170,15,0.00156000,85.50353880
1722903120000,54760.57000000,54760.57000000,54760.57000000,54760.57000000,0.00585000,1722903179999,320.34933450,1,0.00585000,320.34933450
1722903180000,54786.86000000,54786.87000000,54718.68000000,54748.78000000,0.00449000,1722903239999,245.88093940,6,0.00244000,133.67995080
1722903240000,54863.85000000,54973.60000000,54764.84000000,54840.02000000,0.01245000,1722903299999,683.21839190,18,0.00738000,405.38894200
1722903300000,54841.19000000,55034.65000000,54841.19000000,55034.65000000,0.28215000,1722903359999,15518.27795190,23,0.27944000,15369.53271140
1722903360000,54901.70000000,55077.71000000,54901.70000000,55077.71000000,0.00620000,1722903419999,341.01240120,12,0.00387000,213.04695560
1722903420000,55077.56000000,55486.21000000,54956.15000000,55254.84000000,0.48954000,1722903479999,27085.13412850,100,0.46114000,25519.52920570
1722903480000,55390.21000000,55390.21000000,55316.14000000,55387.49000000,0.04576000,1722903539999,2534.64536340,8,0.04563000,2527.45426520
1722903540000,55349.65000000,55400.01000000,55271.96000000,55400.00000000,0.02111000,1722903599999,1168.51837270,16,0.00058000,32.10279410
1722903600000,55387.50000000,55400.00000000,55326.50000000,55400.00000000,0.59795000,1722903659999,33118.92435370,20,0E-8,0E-8
1722903660000,55403.69000000,55403.69000000,55403.69000000,55403.69000000,0.00019000,1722903719999,10.52670110,1,0.00019000,10.52670110
1722903720000,55403.67000000,55486.55000000,55361.57000000,55486.55000000,0.00840000,1722903779999,465.20262220,4,0.00175000,97.04818170
1722903780000,55486.26000000,55486.26000000,55486.26000000,55486.26000000,0.00009000,1722903839999,4.99376340,1,0.00009000,4.99376340
1722903840000,55486.20000000,55521.75000000,55486.20000000,55521.74000000,0.22542000,1722903899999,12514.81540470,17,0.22542000,12514.81540470
1722903900000,55521.64000000,55637.02000000,55373.02000000,55636.99000000,1.57631000,1722903959999,87296.77481530,42,0.05257000,2921.30505330
1722903960000,55462.44000000,55738.83000000,55462.44000000,55568.51000000,0.09609000,1722904019999,5343.39607920,45,0.04639000,2583.06688360
1722904020000,55698.97000000,55713.80000000,55570.83000000,55570.83000000,0.00387000,1722904079999,215.58903260,4,0.00372000,207.25340810
1722904080000,55570.83000000,55678.66000000,55570.83000000,55678.66000000,2.18892000,1722904139999,121654.01363360,12,2.18892000,121654.01363360
1722904140000,55676.88000000,55691.83000000,55571.39000000,55571.39000000,0.04155000,1722904199999,2313.44670090,15,0.04139000,2304.55527850
1722904200000,55571.39000000,55682.31000000,55545.95000000,55567.78000000,0.06464000,1722904259999,3592.58423060,9,0.06040000,3357.00391950
1722904260000,55567.67000000,55567.67000000,55443.75000000,55529.76000000,0.06190000,1722904319999,3433.81743120,11,0.02130000,1182.79307310
1722904320000,55503.21000000,55529.76000000,55389.46000000,55389.46000000,0.00943000,1722904379999,523.62399080,5,0.00928000,515.31557180
